train,fight,fi100_xvid,41
train,fight,fi101_xvid,41
train,fight,fi102_xvid,41
train,fight,fi103_xvid,41
train,fight,fi104_xvid,41
train,fight,fi105_xvid,41
train,fight,fi106_xvid,41
train,fight,fi107_xvid,41
train,fight,fi108_xvid,41
train,fight,fi109_xvid,41
train,fight,fi110_xvid,41
train,fight,fi111_xvid,41
train,fight,fi112_xvid,41
train,fight,fi113_xvid,41
train,fight,fi114_xvid,41
train,fight,fi115_xvid,41
train,fight,fi116_xvid,41
train,fight,fi117_xvid,41
train,fight,fi118_xvid,41
train,fight,fi119_xvid,41
train,fight,fi120_xvid,41
train,fight,fi121_xvid,41
train,fight,fi122_xvid,41
train,fight,fi123_xvid,41
train,fight,fi124_xvid,41
train,fight,fi125_xvid,41
train,fight,fi126_xvid,41
train,fight,fi127_xvid,41
train,fight,fi128_xvid,41
train,fight,fi129_xvid,41
train,fight,fi130_xvid,41
train,fight,fi131_xvid,41
train,fight,fi132_xvid,41
train,fight,fi133_xvid,41
train,fight,fi134_xvid,41
train,fight,fi135_xvid,41
train,fight,fi136_xvid,41
train,fight,fi137_xvid,41
train,fight,fi138_xvid,41
train,fight,fi139_xvid,41
train,fight,fi140_xvid,41
train,fight,fi141_xvid,41
train,fight,fi142_xvid,41
train,fight,fi143_xvid,41
train,fight,fi144_xvid,41
train,fight,fi145_xvid,41
train,fight,fi146_xvid,41
train,fight,fi147_xvid,41
train,fight,fi148_xvid,41
train,fight,fi149_xvid,41
train,fight,fi150_xvid,41
train,fight,fi151_xvid,41
train,fight,fi152_xvid,41
train,fight,fi153_xvid,41
train,fight,fi154_xvid,41
train,fight,fi155_xvid,41
train,fight,fi156_xvid,41
train,fight,fi157_xvid,40
train,fight,fi158_xvid,41
train,fight,fi159_xvid,41
train,fight,fi160_xvid,41
train,fight,fi161_xvid,41
train,fight,fi162_xvid,41
train,fight,fi163_xvid,41
train,fight,fi164_xvid,41
train,fight,fi165_xvid,41
train,fight,fi166_xvid,41
train,fight,fi167_xvid,41
train,fight,fi168_xvid,41
train,fight,fi169_xvid,41
train,fight,fi170_xvid,41
train,fight,fi171_xvid,41
train,fight,fi172_xvid,41
train,fight,fi173_xvid,41
train,fight,fi174_xvid,41
train,fight,fi175_xvid,41
train,fight,fi176_xvid,41
train,fight,fi177_xvid,41
train,fight,fi178_xvid,41
train,fight,fi179_xvid,41
train,fight,fi180_xvid,41
train,fight,fi181_xvid,41
train,fight,fi182_xvid,41
train,fight,fi183_xvid,41
train,fight,fi184_xvid,41
train,fight,fi185_xvid,41
train,fight,fi186_xvid,41
train,fight,fi187_xvid,41
train,fight,fi188_xvid,41
train,fight,fi189_xvid,41
train,fight,fi190_xvid,49
train,fight,fi191_xvid,49
train,fight,fi192_xvid,49
train,fight,fi193_xvid,49
train,fight,fi194_xvid,49
train,fight,fi195_xvid,49
train,fight,fi196_xvid,49
train,fight,fi197_xvid,41
train,fight,fi198_xvid,41
train,fight,fi199_xvid,41
train,fight,fi200_xvid,41
train,fight,fi201_xvid,41
train,fight,fi202_xvid,41
train,fight,fi203_xvid,41
train,fight,fi204_xvid,41
train,fight,fi205_xvid,41
train,fight,fi206_xvid,41
train,fight,fi207_xvid,41
train,fight,fi208_xvid,41
train,fight,fi209_xvid,41
train,fight,fi210_xvid,41
train,fight,fi211_xvid,41
train,fight,fi212_xvid,41
train,fight,fi213_xvid,41
train,fight,fi214_xvid,41
train,fight,fi215_xvid,41
train,fight,fi216_xvid,41
train,fight,fi217_xvid,41
train,fight,fi218_xvid,41
train,fight,fi219_xvid,41
train,fight,fi220_xvid,41
train,fight,fi221_xvid,41
train,fight,fi222_xvid,41
train,fight,fi223_xvid,41
train,fight,fi224_xvid,41
train,fight,fi225_xvid,41
train,fight,fi226_xvid,41
train,fight,fi227_xvid,41
train,fight,fi228_xvid,41
train,fight,fi229_xvid,41
train,fight,fi230_xvid,41
train,fight,fi231_xvid,41
train,fight,fi232_xvid,41
train,fight,fi233_xvid,41
train,fight,fi234_xvid,41
train,fight,fi235_xvid,41
train,fight,fi236_xvid,41
train,fight,fi237_xvid,41
train,fight,fi238_xvid,41
train,fight,fi239_xvid,41
train,fight,fi240_xvid,41
train,fight,fi241_xvid,41
train,fight,fi242_xvid,41
train,fight,fi243_xvid,41
train,fight,fi244_xvid,41
train,fight,fi245_xvid,41
train,fight,fi246_xvid,41
train,fight,fi247_xvid,41
train,fight,fi248_xvid,41
train,fight,fi249_xvid,41
train,fight,fi250_xvid,41
train,fight,fi251_xvid,41
train,fight,fi252_xvid,41
train,fight,fi253_xvid,41
train,fight,fi254_xvid,41
train,fight,fi255_xvid,41
train,fight,fi256_xvid,41
train,fight,fi257_xvid,41
train,fight,fi258_xvid,41
train,fight,fi259_xvid,41
train,fight,fi260_xvid,41
train,fight,fi261_xvid,41
train,fight,fi262_xvid,41
train,fight,fi263_xvid,41
train,fight,fi264_xvid,41
train,fight,fi265_xvid,41
train,fight,fi266_xvid,41
train,fight,fi267_xvid,41
train,fight,fi268_xvid,41
train,fight,fi269_xvid,41
train,fight,fi270_xvid,41
train,fight,fi271_xvid,41
train,fight,fi272_xvid,41
train,fight,fi273_xvid,41
train,fight,fi274_xvid,41
train,fight,fi275_xvid,41
train,fight,fi276_xvid,41
train,fight,fi277_xvid,41
train,fight,fi278_xvid,41
train,fight,fi279_xvid,41
train,fight,fi280_xvid,41
train,fight,fi281_xvid,41
train,fight,fi282_xvid,41
train,fight,fi283_xvid,41
train,fight,fi284_xvid,41
train,fight,fi285_xvid,41
train,fight,fi286_xvid,41
train,fight,fi287_xvid,41
train,fight,fi288_xvid,41
train,fight,fi289_xvid,41
train,fight,fi290_xvid,41
train,fight,fi291_xvid,41
train,fight,fi292_xvid,41
train,fight,fi293_xvid,41
train,fight,fi294_xvid,41
train,fight,fi295_xvid,41
train,fight,fi296_xvid,41
train,fight,fi297_xvid,41
train,fight,fi298_xvid,41
train,fight,fi299_xvid,41
train,fight,fi300_xvid,41
train,fight,fi301_xvid,41
train,fight,fi302_xvid,41
train,fight,fi303_xvid,41
train,fight,fi304_xvid,41
train,fight,fi305_xvid,41
train,fight,fi306_xvid,41
train,fight,fi307_xvid,41
train,fight,fi308_xvid,41
train,fight,fi309_xvid,41
train,fight,fi310_xvid,41
train,fight,fi311_xvid,41
train,fight,fi312_xvid,41
train,fight,fi313_xvid,41
train,fight,fi314_xvid,41
train,fight,fi315_xvid,41
train,fight,fi316_xvid,41
train,fight,fi317_xvid,41
train,fight,fi318_xvid,41
train,fight,fi319_xvid,41
train,fight,fi320_xvid,41
train,fight,fi321_xvid,41
train,fight,fi322_xvid,41
train,fight,fi323_xvid,41
train,fight,fi324_xvid,41
train,fight,fi325_xvid,41
train,fight,fi326_xvid,41
train,fight,fi327_xvid,41
train,fight,fi328_xvid,41
train,fight,fi329_xvid,41
train,fight,fi330_xvid,41
train,fight,fi331_xvid,41
train,fight,fi332_xvid,41
train,fight,fi333_xvid,41
train,fight,fi334_xvid,41
train,fight,fi335_xvid,41
train,fight,fi336_xvid,41
train,fight,fi337_xvid,41
train,fight,fi338_xvid,41
train,fight,fi339_xvid,41
train,fight,fi340_xvid,41
train,fight,fi341_xvid,41
train,fight,fi342_xvid,41
train,fight,fi343_xvid,41
train,fight,fi344_xvid,41
train,fight,fi345_xvid,41
train,fight,fi346_xvid,41
train,fight,fi347_xvid,41
train,fight,fi348_xvid,41
train,fight,fi349_xvid,41
train,fight,fi350_xvid,41
train,fight,fi351_xvid,41
train,fight,fi352_xvid,41
train,fight,fi353_xvid,41
train,fight,fi354_xvid,41
train,fight,fi355_xvid,41
train,fight,fi356_xvid,41
train,fight,fi357_xvid,41
train,fight,fi358_xvid,41
train,fight,fi359_xvid,41
train,fight,fi360_xvid,41
train,fight,fi361_xvid,41
train,fight,fi362_xvid,41
train,fight,fi363_xvid,41
train,fight,fi364_xvid,41
train,fight,fi365_xvid,41
train,fight,fi366_xvid,41
train,fight,fi367_xvid,41
train,fight,fi368_xvid,41
train,fight,fi369_xvid,41
train,fight,fi370_xvid,41
train,fight,fi371_xvid,41
train,fight,fi372_xvid,41
train,fight,fi373_xvid,41
train,fight,fi374_xvid,41
train,fight,fi375_xvid,41
train,fight,fi376_xvid,41
train,fight,fi377_xvid,41
train,fight,fi378_xvid,41
train,fight,fi379_xvid,41
train,fight,fi380_xvid,41
train,fight,fi381_xvid,41
train,fight,fi382_xvid,41
train,fight,fi383_xvid,41
train,fight,fi384_xvid,41
train,fight,fi385_xvid,41
train,fight,fi386_xvid,41
train,fight,fi387_xvid,41
train,fight,fi388_xvid,41
train,fight,fi389_xvid,41
train,fight,fi390_xvid,41
train,fight,fi391_xvid,41
train,fight,fi392_xvid,41
train,fight,fi393_xvid,41
train,fight,fi394_xvid,41
train,fight,fi395_xvid,41
train,fight,fi396_xvid,41
train,fight,fi397_xvid,41
train,fight,fi398_xvid,41
train,fight,fi399_xvid,41
train,fight,fi400_xvid,41
train,fight,fi401_xvid,41
train,fight,fi402_xvid,41
train,fight,fi403_xvid,41
train,fight,fi404_xvid,41
train,fight,fi405_xvid,41
train,fight,fi406_xvid,41
train,fight,fi407_xvid,41
train,fight,fi408_xvid,41
train,fight,fi409_xvid,41
train,fight,fi410_xvid,41
train,fight,fi411_xvid,41
train,fight,fi412_xvid,41
train,fight,fi413_xvid,41
train,fight,fi414_xvid,41
train,fight,fi415_xvid,41
train,fight,fi416_xvid,41
train,fight,fi417_xvid,41
train,fight,fi418_xvid,41
train,fight,fi419_xvid,41
train,fight,fi420_xvid,41
train,fight,fi421_xvid,41
train,fight,fi422_xvid,41
train,fight,fi423_xvid,41
train,fight,fi424_xvid,41
train,fight,fi425_xvid,41
train,fight,fi426_xvid,41
train,fight,fi427_xvid,41
train,fight,fi428_xvid,41
train,fight,fi429_xvid,41
train,fight,fi430_xvid,41
train,fight,fi431_xvid,41
train,fight,fi432_xvid,41
train,fight,fi433_xvid,41
train,fight,fi434_xvid,41
train,fight,fi435_xvid,41
train,fight,fi436_xvid,41
train,fight,fi437_xvid,41
train,fight,fi438_xvid,40
train,fight,fi439_xvid,41
train,fight,fi440_xvid,41
train,fight,fi441_xvid,41
train,fight,fi442_xvid,41
train,fight,fi443_xvid,41
train,fight,fi444_xvid,41
train,fight,fi445_xvid,41
train,fight,fi446_xvid,41
train,fight,fi447_xvid,41
train,fight,fi448_xvid,41
train,fight,fi449_xvid,41
train,fight,fi450_xvid,41
train,fight,fi451_xvid,41
train,fight,fi452_xvid,41
train,fight,fi453_xvid,41
train,fight,fi454_xvid,41
train,fight,fi455_xvid,41
train,fight,fi456_xvid,41
train,fight,fi457_xvid,41
train,fight,fi458_xvid,41
train,fight,fi459_xvid,41
train,fight,fi460_xvid,41
train,fight,fi461_xvid,41
train,fight,fi462_xvid,41
train,fight,fi463_xvid,41
train,fight,fi464_xvid,40
train,fight,fi465_xvid,41
train,fight,fi466_xvid,41
train,fight,fi467_xvid,41
train,fight,fi468_xvid,41
train,fight,fi469_xvid,41
train,fight,fi470_xvid,41
train,fight,fi471_xvid,41
train,fight,fi472_xvid,41
train,fight,fi473_xvid,41
train,fight,fi474_xvid,41
train,fight,fi475_xvid,41
train,fight,fi476_xvid,41
train,fight,fi477_xvid,41
train,fight,fi478_xvid,41
train,fight,fi479_xvid,41
train,fight,fi480_xvid,41
train,fight,fi481_xvid,41
train,fight,fi482_xvid,41
train,fight,fi483_xvid,41
train,fight,fi484_xvid,41
train,fight,fi485_xvid,41
train,fight,fi486_xvid,41
train,fight,fi487_xvid,41
train,fight,fi488_xvid,41
train,fight,fi489_xvid,41
train,fight,fi490_xvid,41
train,fight,fi491_xvid,41
train,fight,fi492_xvid,41
train,fight,fi493_xvid,41
train,fight,fi494_xvid,41
train,fight,fi495_xvid,41
train,fight,fi496_xvid,41
train,fight,fi497_xvid,41
train,fight,fi498_xvid,41
train,fight,fi499_xvid,41
train,fight,fi500_xvid,41
train,fight,fi51_xvid,41
train,fight,fi52_xvid,41
train,fight,fi53_xvid,41
train,fight,fi54_xvid,41
train,fight,fi55_xvid,41
train,fight,fi56_xvid,41
train,fight,fi57_xvid,41
train,fight,fi58_xvid,41
train,fight,fi59_xvid,41
train,fight,fi60_xvid,41
train,fight,fi61_xvid,41
train,fight,fi62_xvid,41
train,fight,fi63_xvid,41
train,fight,fi64_xvid,41
train,fight,fi65_xvid,41
train,fight,fi66_xvid,41
train,fight,fi67_xvid,41
train,fight,fi68_xvid,41
train,fight,fi69_xvid,41
train,fight,fi70_xvid,41
train,fight,fi71_xvid,41
train,fight,fi72_xvid,41
train,fight,fi73_xvid,41
train,fight,fi74_xvid,41
train,fight,fi75_xvid,41
train,fight,fi76_xvid,41
train,fight,fi77_xvid,41
train,fight,fi78_xvid,41
train,fight,fi79_xvid,41
train,fight,fi80_xvid,41
train,fight,fi81_xvid,41
train,fight,fi82_xvid,41
train,fight,fi83_xvid,41
train,fight,fi84_xvid,41
train,fight,fi85_xvid,41
train,fight,fi86_xvid,41
train,fight,fi87_xvid,41
train,fight,fi88_xvid,41
train,fight,fi89_xvid,41
train,fight,fi90_xvid,41
train,fight,fi91_xvid,41
train,fight,fi92_xvid,41
train,fight,fi93_xvid,41
train,fight,fi94_xvid,41
train,fight,fi95_xvid,41
train,fight,fi96_xvid,41
train,fight,fi97_xvid,41
train,fight,fi98_xvid,41
train,fight,fi99_xvid,41
train,nofight,no100_xvid,41
train,nofight,no101_xvid,41
train,nofight,no102_xvid,41
train,nofight,no103_xvid,41
train,nofight,no104_xvid,41
train,nofight,no105_xvid,41
train,nofight,no106_xvid,41
train,nofight,no107_xvid,41
train,nofight,no108_xvid,41
train,nofight,no109_xvid,41
train,nofight,no110_xvid,41
train,nofight,no111_xvid,41
train,nofight,no112_xvid,41
train,nofight,no113_xvid,41
train,nofight,no114_xvid,41
train,nofight,no115_xvid,41
train,nofight,no116_xvid,41
train,nofight,no117_xvid,41
train,nofight,no118_xvid,41
train,nofight,no119_xvid,41
train,nofight,no120_xvid,41
train,nofight,no121_xvid,41
train,nofight,no122_xvid,41
train,nofight,no123_xvid,41
train,nofight,no124_xvid,41
train,nofight,no125_xvid,41
train,nofight,no126_xvid,41
train,nofight,no127_xvid,41
train,nofight,no128_xvid,41
train,nofight,no129_xvid,41
train,nofight,no130_xvid,41
train,nofight,no131_xvid,41
train,nofight,no132_xvid,41
train,nofight,no133_xvid,41
train,nofight,no134_xvid,41
train,nofight,no135_xvid,41
train,nofight,no136_xvid,41
train,nofight,no137_xvid,41
train,nofight,no138_xvid,41
train,nofight,no139_xvid,41
train,nofight,no140_xvid,41
train,nofight,no141_xvid,41
train,nofight,no142__xvid,41
train,nofight,no143_xvid,41
train,nofight,no144_xvid,41
train,nofight,no145_xvid,41
train,nofight,no146_xvid,41
train,nofight,no147_xvid,41
train,nofight,no148_xvid,41
train,nofight,no149_xvid,41
train,nofight,no150_xvid,41
train,nofight,no151_xvid,41
train,nofight,no152_xvid,41
train,nofight,no153_xvid,41
train,nofight,no154_xvid,41
train,nofight,no155_xvid,41
train,nofight,no156_xvid,41
train,nofight,no157_xvid,41
train,nofight,no158_xvid,41
