train,fight,fi100_xvid,41
train,nofight,no159_xvid,41
train,nofight,no160_xvid,41
train,nofight,no161_xvid,41
train,nofight,no162_xvid,41
train,nofight,no163_xvid,41
train,nofight,no164_xvid,41
train,nofight,no165_xvid,41
train,nofight,no166_xvid,41
train,nofight,no167_xvid,41
train,nofight,no168_xvid,41
train,nofight,no169_xvid,41
train,nofight,no170_xvid,41
train,nofight,no171_xvid,41
train,nofight,no172_xvid,41
train,nofight,no173_xvid,41
train,nofight,no174_xvid,41
train,nofight,no175_xvid,41
train,nofight,no176_xvid,41
train,nofight,no177_xvid,41
train,nofight,no178_xvid,41
train,nofight,no179_xvid,41
train,nofight,no180_xvid,41
train,nofight,no181_xvid,41
train,nofight,no182_xvid,41
train,nofight,no183_xvid,41
train,nofight,no184_xvid,41
train,nofight,no185_xvid,41
train,nofight,no186_xvid,41
train,nofight,no187_xvid,41
train,nofight,no188_xvid,41
train,nofight,no189_xvid,41
train,nofight,no190_xvid,41
train,nofight,no191_xvid,41
train,nofight,no192_xvid,41
train,nofight,no193_xvid,41
train,nofight,no194_xvid,41
train,nofight,no195_xvid,41
train,nofight,no196_xvid,41
train,nofight,no197_xvid,41
train,nofight,no198_xvid,41
train,nofight,no199_xvid,41
train,nofight,no200_xvid,41
train,nofight,no201_xvid,41
train,nofight,no202_xvid,41
train,nofight,no203_xvid,41
train,nofight,no204_xvid,41
train,nofight,no205_xvid,41
train,nofight,no206_xvid,41
train,nofight,no207_xvid,41
train,nofight,no208_xvid,41
train,nofight,no209_xvid,41
train,nofight,no210_xvid,41
train,nofight,no211_xvid,41
train,nofight,no212_xvid,41
train,nofight,no213_xvid,41
train,nofight,no214_xvid,41
train,nofight,no215_xvid,41
train,nofight,no216_xvid,41
train,nofight,no217_xvid,41
train,nofight,no218_xvid,41
train,nofight,no219_xvid,41
train,nofight,no220_xvid,41
train,nofight,no221_xvid,41
train,nofight,no222_xvid,41
train,nofight,no223_xvid,41
train,nofight,no224_xvid,41
train,nofight,no225_xvid,41
train,nofight,no226_xvid,41
train,nofight,no227_xvid,41
train,nofight,no228_xvid,41
train,nofight,no229_xvid,41
train,nofight,no230_xvid,41
train,nofight,no231_xvid,41
train,nofight,no232_xvid,41
train,nofight,no233_xvid,41
train,nofight,no234_xvid,41
train,nofight,no235_xvid,41
train,nofight,no236_xvid,41
train,nofight,no237_xvid,41
train,nofight,no238mpg_xvid,41
train,nofight,no239_xvid,41
train,nofight,no240_xvid,41
train,nofight,no241_xvid,41
train,nofight,no242_xvid,41
train,nofight,no243_xvid,41
train,nofight,no244_xvid,41
train,nofight,no245_xvid,41
train,nofight,no246_xvid,41
train,nofight,no247_xvid,41
train,nofight,no248_xvid,41
train,nofight,no249_xvid,41
train,nofight,no250_xvid,41
train,nofight,no251_xvid,41
train,nofight,no252_xvid,41
train,nofight,no253_xvid,41
train,nofight,no254_xvid,41
train,nofight,no255_xvid,41
train,nofight,no256_xvid,41
train,nofight,no257_xvid,41
train,nofight,no258_xvid,41
train,nofight,no259_xvid,41
train,nofight,no260_xvid,41
train,nofight,no261_xvid,41
train,nofight,no262_xvid,41
train,nofight,no263_xvid,41
train,nofight,no264_xvid,41
train,nofight,no265_xvid,41
train,nofight,no266_xvid,41
train,nofight,no267_xvid,41
train,nofight,no268_xvid,41
train,nofight,no269_xvid,41
train,nofight,no270_xvid,41
train,nofight,no271_xvid,41
train,nofight,no272_xvid,41
train,nofight,no273_xvid,41
train,nofight,no274_xvid,41
train,nofight,no275_xvid,41
train,nofight,no276_xvid,41
train,nofight,no277_xvid,41
train,nofight,no278_xvid,41
train,nofight,no279_xvid,41
train,nofight,no280_xvid,41
train,nofight,no281_xvid,41
train,nofight,no282_xvid,41
train,nofight,no283_xvid,41
train,nofight,no284_xvid,41
train,nofight,no285_xvid,41
train,nofight,no286_xvid,41
train,nofight,no287_xvid,41
train,nofight,no288_xvid,41
train,nofight,no289_xvid,41
train,nofight,no290_xvid,41
train,nofight,no291_xvid,41
train,nofight,no292_xvid,41
train,nofight,no293_xvid,41
train,nofight,no294_xvid,41
train,nofight,no295_xvid,41
train,nofight,no296_xvid,41
train,nofight,no297_xvid,41
train,nofight,no298_xvid,41
train,nofight,no299_xvid,41
train,nofight,no300_xvid,41
train,nofight,no301_xvid,41
train,nofight,no302_xvid,41
train,nofight,no303_xvid,41
train,nofight,no304_xvid,41
train,nofight,no305_xvid,41
train,nofight,no306_xvid,41
train,nofight,no307_xvid,41
train,nofight,no308_xvid,41
train,nofight,no309_xvid,41
train,nofight,no310_xvid,41
train,nofight,no311_xvid,41
train,nofight,no312_xvid,41
train,nofight,no313_xvid,41
train,nofight,no314_xvid,41
train,nofight,no315_xvid,41
train,nofight,no316_xvid,41
train,nofight,no317_xvid,41
train,nofight,no318_xvid,41
train,nofight,no319_xvid,41
train,nofight,no320_xvid,41
train,nofight,no321_xvid,41
train,nofight,no322_xvid,41
train,nofight,no323_xvid,41
train,nofight,no324_xvid,41
train,nofight,no325_xvid,41
train,nofight,no326_xvid,41
train,nofight,no327_xvid,41
train,nofight,no328_xvid,41
train,nofight,no329_xvid,41
train,nofight,no330_xvid,41
train,nofight,no331_xvid,41
train,nofight,no332_xvid,41
train,nofight,no333_xvid,41
train,nofight,no334_xvid,41
train,nofight,no335_xvid,41
train,nofight,no336_xvid,41
train,nofight,no337_xvid,41
train,nofight,no338_xvid,41
train,nofight,no339_xvid,41
train,nofight,no340_xvid,41
train,nofight,no341_xvid,41
train,nofight,no342_xvid,41
train,nofight,no343_xvid,41
train,nofight,no344_xvid,41
train,nofight,no345_xvid,41
train,nofight,no346_xvid,41
train,nofight,no347_xvid,41
train,nofight,no348_xvid,41
train,nofight,no349_xvid,41
train,nofight,no350_xvid,41
train,nofight,no351_xvid,41
train,nofight,no352_xvid,41
train,nofight,no353_xvid,41
train,nofight,no354_xvid,41
train,nofight,no355_xvid,41
train,nofight,no356_xvid,41
train,nofight,no357_xvid,41
train,nofight,no358_xvid,41
train,nofight,no359_xvid,41
train,nofight,no360_xvid,41
train,nofight,no361_xvid,41
train,nofight,no362_xvid,41
train,nofight,no363_xvid,41
train,nofight,no364_xvid,41
train,nofight,no365_xvid,41
train,nofight,no366_xvid,41
train,nofight,no367_xvid,41
train,nofight,no368_xvid,41
train,nofight,no369_xvid,41
train,nofight,no370_xvid,41
train,nofight,no371_xvid,41
train,nofight,no372_xvid,41
train,nofight,no373_xvid,41
train,nofight,no374_xvid,41
train,nofight,no375_xvid,41
train,nofight,no376_xvid,41
train,nofight,no377_xvid,41
train,nofight,no378_xvid,41
train,nofight,no379_xvid,41
train,nofight,no380_xvid,41
train,nofight,no381_xvid,41
train,nofight,no382_xvid,41
train,nofight,no383_xvid,41
train,nofight,no384_xvid,41
train,nofight,no385_xvid,41
train,nofight,no386_xvid,41
train,nofight,no387_xvid,41
train,nofight,no388_xvid,41
train,nofight,no389_xvid,41
train,nofight,no390_xvid,41
train,nofight,no391_xvid,41
train,nofight,no392_xvid,41
train,nofight,no393_xvid,41
train,nofight,no394_xvid,41
train,nofight,no395_xvid,41
train,nofight,no396_xvid,41
train,nofight,no397_xvid,41
train,nofight,no398_xvid,41
train,nofight,no399_xvid,41
train,nofight,no400_xvid,41
train,nofight,no401_xvid,41
train,nofight,no402_xvid,41
train,nofight,no403_xvid,41
train,nofight,no404_xvid,41
train,nofight,no405_xvid,41
train,nofight,no406_xvid,41
train,nofight,no407_xvid,41
train,nofight,no408_xvid,41
train,nofight,no409_xvid,41
train,nofight,no410_xvid,41
train,nofight,no411_xvid,41
train,nofight,no412_xvid,41
train,nofight,no413_xvid,41
train,nofight,no414_xvid,41
train,nofight,no415_xvid,41
train,nofight,no416_xvid,41
train,nofight,no417_xvid,41
train,nofight,no418_xvid,41
train,nofight,no419_xvid,41
train,nofight,no420_xvid,41
train,nofight,no421_xvid,41
train,nofight,no422_xvid,41
train,nofight,no423_xvid,41
train,nofight,no424_xvid,41
train,nofight,no425_xvid,41
train,nofight,no426_xvid,41
train,nofight,no427_xvid,41
train,nofight,no428_xvid,41
train,nofight,no429_xvid,41
train,nofight,no430_xvid,41
train,nofight,no431_xvid,41
train,nofight,no432_xvid,41
train,nofight,no433_xvid,41
train,nofight,no434_xvid,41
train,nofight,no435_xvid,41
train,nofight,no436_xvid,41
train,nofight,no437_xvid,41
train,nofight,no438_xvid,41
train,nofight,no439_xvid,41
train,nofight,no440_xvid,41
train,nofight,no441_xvid,41
train,nofight,no442_xvid,41
train,nofight,no443_xvid,41
train,nofight,no444_xvid,41
train,nofight,no445_xvid,41
train,nofight,no446_xvid,41
train,nofight,no447_xvid,41
train,nofight,no448_xvid,41
train,nofight,no449_xvid,41
train,nofight,no450_xvid,41
train,nofight,no451_xvid,41
train,nofight,no452_xvid,41
train,nofight,no453_xvid,41
train,nofight,no454_xvid,41
train,nofight,no455_xvid,41
train,nofight,no456_xvid,41
train,nofight,no457_xvid,41
train,nofight,no458_xvid,41
train,nofight,no459_xvid,41
train,nofight,no460_xvid,41
train,nofight,no461_xvid,41
train,nofight,no462_xvid,41
train,nofight,no463_xvid,41
train,nofight,no464_xvid,41
train,nofight,no465_xvid,41
train,nofight,no466_xvid,41
train,nofight,no467_xvid,41
train,nofight,no468_xvid,41
train,nofight,no469_xvid,41
train,nofight,no470_xvid,41
train,nofight,no471_xvid,41
train,nofight,no472_xvid,41
train,nofight,no473_xvid,41
train,nofight,no474_xvid,41
train,nofight,no475_xvid,41
train,nofight,no476_xvid,41
train,nofight,no477_xvid,41
train,nofight,no478_xvid,41
train,nofight,no479_xvid,41
train,nofight,no480_xvid,41
train,nofight,no481_xvid,41
train,nofight,no482_xvid,41
train,nofight,no483_xvid,41
train,nofight,no484_xvid,41
train,nofight,no485_xvid,41
train,nofight,no486_xvid,41
train,nofight,no487_xvid,41
train,nofight,no488_xvid,41
train,nofight,no489_xvid,41
train,nofight,no490_xvid,41
train,nofight,no491_xvid,41
train,nofight,no492_xvid,41
train,nofight,no493_xvid,41
train,nofight,no494_xvid,41
train,nofight,no495_xvid,41
train,nofight,no496_xvid,41
train,nofight,no497_xvid,41
train,nofight,no498_xvid,41
train,nofight,no499_xvid,41
train,nofight,no500_xvid,41
train,nofight,no51_xvid,41
train,nofight,no52_xvid,40
train,nofight,no53_xvid,41
train,nofight,no54_xvid,41
train,nofight,no55_xvid,41
train,nofight,no56_xvid,41
train,nofight,no57_xvid,41
train,nofight,no58_xvid,41
train,nofight,no59_xvid,41
train,nofight,no60_xvid,41
train,nofight,no61_xvid,41
train,nofight,no62_xvid,41
train,nofight,no63_xvid,41
train,nofight,no64_xvid,41
train,nofight,no65___xvid,41
train,nofight,no66_xvid,41
train,nofight,no67_xvid,41
train,nofight,no68_xvid,41
train,nofight,no69_xvid,41
train,nofight,no70_xvid,41
train,nofight,no71_xvid,41
train,nofight,no72_xvid,41
train,nofight,no73_xvid,41
train,nofight,no74_xvid,41
train,nofight,no75_xvid,41
train,nofight,no76_xvid,41
train,nofight,no77_xvid,41
train,nofight,no78_xvid,41
train,nofight,no79_xvid,41
train,nofight,no80_xvid,41
train,nofight,no81_xvid,41
train,nofight,no82_xvid,41
train,nofight,no83_xvid,41
train,nofight,no84_xvid,41
train,nofight,no85_xvid,41
train,nofight,no86_xvid,41
train,nofight,no87_xvid,41
train,nofight,no88_xvid,41
train,nofight,no89_xvid,41
train,nofight,no90_xvid,41
train,nofight,no91_xvid,41
train,nofight,no92_xvid,41
train,nofight,no93_xvid,41
train,nofight,no94_xvid,41
train,nofight,no95_xvid,41
train,nofight,no96_xvid,41
train,nofight,no97_xvid,41
train,nofight,no98_xvid,41
train,nofight,no99_xvid,41
test,fight,fi10_xvid,41
test,fight,fi11_xvid,41
test,fight,fi12_xvid,41
test,fight,fi13_xvid,41
test,fight,fi14_xvid,41
test,fight,fi15_xvid,41
test,fight,fi16_xvid,41
test,fight,fi17_xvid,41
test,fight,fi18_xvid,41
test,fight,fi19_xvid,41
test,fight,fi1_xvid,41
test,fight,fi20_xvid,41
test,fight,fi21_xvid,41
test,fight,fi22_xvid,41
test,fight,fi23_xvid,41
test,fight,fi24_xvid,41
test,fight,fi25_xvid,41
test,fight,fi26_xvid,41
test,fight,fi27_xvid,41
test,fight,fi28_xvid,41
test,fight,fi29_xvid,41
test,fight,fi2_xvid,41
test,fight,fi30_xvid,41
test,fight,fi31_xvid,41
test,fight,fi32_xvid,41
test,fight,fi33_xvid,41
test,fight,fi34_xvid,41
test,fight,fi35_xvid,41
test,fight,fi36_xvid,41
test,fight,fi37_xvid,41
test,fight,fi38_xvid,42
test,fight,fi39_xvid,42
test,fight,fi3_xvid,41
test,fight,fi40_xvid,42
test,fight,fi41_xvid,42
test,fight,fi42_xvid,41
test,fight,fi43_xvid,41
test,fight,fi44_xvid,41
test,fight,fi45_xvid,41
test,fight,fi46_xvid,41
test,fight,fi47_xvid,41
test,fight,fi48_xvid,41
test,fight,fi49_xvid,41
test,fight,fi4_xvid,41
test,fight,fi50_xvid,41
test,fight,fi5_xvid,41
test,fight,fi6_xvid,41
test,fight,fi7_xvid,41
test,fight,fi8_xvid,41
test,fight,fi9_xvid,41
test,nofight,no10_xvid,41
test,nofight,no11_xvid,41
test,nofight,no12_xvid,41
test,nofight,no13_xvid,41
test,nofight,no14_xvid,41
test,nofight,no15_xvid,41
test,nofight,no16_xvid,41
test,nofight,no17_xvid,41
test,nofight,no18_xvid,41
test,nofight,no19_xvid,41
test,nofight,no1_xvid,41
test,nofight,no20_xvid,41
test,nofight,no21_xvid,41
test,nofight,no22_xvid,41
test,nofight,no23_xvid,41
test,nofight,no24_xvid,41
test,nofight,no25_xvid,41
test,nofight,no26_xvid,41
test,nofight,no27_xvid,41
test,nofight,no28_xvid,41
test,nofight,no29_xvid,41
test,nofight,no2_xvid,41
test,nofight,no30_xvid,41
test,nofight,no31_xvid,41
test,nofight,no32_xvid,41
test,nofight,no33_xvid,41
test,nofight,no34_xvid,41
test,nofight,no35_xvid,41
test,nofight,no36_xvid,41
test,nofight,no37_xvid,41
test,nofight,no38_xvid,41
test,nofight,no39_xvid,41
test,nofight,no3_xvid,41
test,nofight,no40_xvid,41
test,nofight,no41_xvid,41
test,nofight,no42_xvid,41
test,nofight,no43_xvid,41
test,nofight,no44_xvid,41
test,nofight,no45_xvid,41
test,nofight,no46_xvid,41
test,nofight,no47_xvid,41
test,nofight,no48_xvid,41
test,nofight,no49_xvid,41
test,nofight,no4_xvid,41
test,nofight,no50_xvid,41
test,nofight,no5_xvid,41
test,nofight,no6_xvid,41
test,nofight,no7_xvid,41
test,nofight,no8_xvid,41
test,nofight,no9_xvid,41
